title,price_str,price,price_currency,price_raw,grader,grade,keywords,card_number,sponsored,link,image_url,sold_date,sold_date_iso,similarity,matched,missing
"Pokemon Pikachu with Grey Felt Hat Van Gogh Full Art Promo SVP EN 085 PSA 10
Opens in a new window or tab","$2,899.99",2899.99,USD,2899.99,PSA,10,[],,False,https://www.ebay.com/itm/236677547689,https://i.ebayimg.com/images/g/9vIAAeSwSsJpry-Q/s-l500.webp,"Mar 10, 2026",2026-03-10,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pokemon Pikachu with Grey Felt Hat Van Gogh 085 Promo PSA 10 Graded GEM MINT
Opens in a new window or tab","$2,800.00",2800.0,USD,2800.0,PSA,10,[],,False,https://www.ebay.com/itm/366241315500,https://i.ebayimg.com/images/g/KXkAAeSwT4RpphWX/s-l500.webp,"Mar 9, 2026",2026-03-09,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Pokemon SVP EN Pokemon X Van Gogh #085 Pikachu with Grey Felt Hat PSA 10
Opens in a new window or tab","$2,767.00",2767.0,USD,2767.0,PSA,10,[],,False,https://www.ebay.com/itm/366241397437,https://i.ebayimg.com/images/g/Fb4AAeSwx2hppiGV/s-l500.webp,"Mar 9, 2026",2026-03-09,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Pokemon SVP EN Pokemon X Van Gogh #085 Pikachu with Grey Felt Hat PSA 10
Opens in a new window or tab","$2,750.00",2750.0,USD,2750.0,PSA,10,[],,False,https://www.ebay.com/itm/389679026225,https://i.ebayimg.com/images/g/wOcAAeSwYsBpofjk/s-l500.webp,"Mar 9, 2026",2026-03-09,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pokemon Pikachu with Grey Felt hat Van Gogh 085 Graded Sealed Promo PSA 10
Opens in a new window or tab","$2,075.00",2075.0,USD,2075.0,PSA,10,[],,False,https://www.ebay.com/itm/389691987977,https://i.ebayimg.com/images/g/McMAAeSwGdlpphXF/s-l500.webp,"Mar 9, 2026",2026-03-09,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pokemon Pikachu with Grey Felt Hat Van Gogh 085 Promo PSA 10 Graded GEM MINT
Opens in a new window or tab","$2,800.00",2800.0,USD,2800.0,PSA,10,[],,False,https://www.ebay.com/itm/376997062480,https://i.ebayimg.com/images/g/KhQAAeSwaaVpi6-j/s-l500.webp,"Mar 9, 2026",2026-03-09,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pokemon Pikachu with Grey Felt hat Van Gogh 085 Graded Sealed Promo PSA 10
Opens in a new window or tab","$1,975.00",1975.0,USD,1975.0,PSA,10,[],,False,https://www.ebay.com/itm/389679104795,https://i.ebayimg.com/images/g/lmkAAeSwVjJpi6-4/s-l500.webp,"Mar 9, 2026",2026-03-09,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 PIKACHU with Grey Felt Hat 085 | Van Gogh Promo Full Art Pokemon Card
Opens in a new window or tab","$2,746.64",2746.64,USD,2746.64,PSA,10,[],,False,https://www.ebay.com/itm/327034735200,https://i.ebayimg.com/images/g/cz8AAeSwdqNpphFl/s-l500.webp,"Mar 9, 2026",2026-03-09,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 POKEMON SVP POKEMON X VAN GOGH PROMO #085 PIKACHU WITH GREY FELT HAT PSA 10
Opens in a new window or tab","$2,900.00",2900.0,USD,2900.0,PSA,10,[],,False,https://www.ebay.com/itm/117065076401,https://i.ebayimg.com/images/g/CgEAAeSwIj9ppPCH/s-l500.webp,"Mar 9, 2026",2026-03-09,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 PIKACHU with Grey Felt Hat 085 | Van Gogh Promo Full Art Pokemon Card
Opens in a new window or tab","$1,917.56",1917.56,USD,1917.56,PSA,10,[],,False,https://www.ebay.com/itm/188139010858,https://i.ebayimg.com/images/g/klkAAeSwh6hprz~u/s-l500.webp,"Mar 9, 2026",2026-03-09,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 POKEMON SVP POKEMON X VAN GOGH #085 PIKACHU WITH GREY FELT HAT PSA 10
Opens in a new window or tab","$2,700.00",2700.0,USD,2700.0,PSA,10,[],,False,https://www.ebay.com/itm/168218913053,https://i.ebayimg.com/images/g/nFwAAeSw8TRpr0xq/s-l500.webp,"Mar 9, 2026",2026-03-09,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pikachu With Grey Felt Hat 085 Pokemon X Van Gogh Pokemon PSA 10
Opens in a new window or tab","$2,650.00",2650.0,USD,2650.0,PSA,10,[],,False,https://www.ebay.com/itm/227245368297,https://i.ebayimg.com/images/g/xygAAeSwPsRpq1pn/s-l500.webp,"Mar 9, 2026",2026-03-09,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pokemon Pikachu with Grey Felt Hat Van Gogh Full Art Promo SVP EN 085 PSA 10
Opens in a new window or tab","$2,900.00",2900.0,USD,2900.0,PSA,10,[],,False,https://www.ebay.com/itm/236674924178,https://i.ebayimg.com/images/g/tfsAAeSwultprR45/s-l500.webp,"Mar 9, 2026",2026-03-09,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 Van Gogh Pikachu with Grey Felt Hat SVP EN 085 Black Star Pokemon Card
Opens in a new window or tab","$1,852.98",1852.98,USD,1852.98,PSA,10,[],,False,https://www.ebay.com/itm/188138460963,https://i.ebayimg.com/images/g/ZdcAAeSw8TRpru2M/s-l500.webp,"Mar 9, 2026",2026-03-09,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 VAN GOGH PIKACHU WITH GREY FELT HAT SVP EN 085 PROMO POKEMON CARD ENGLISH
Opens in a new window or tab","$2,900.00",2900.0,USD,2900.0,PSA,10,[],,False,https://www.ebay.com/itm/286905168389,https://i.ebayimg.com/images/g/y2sAAeSwCINpAhva/s-l500.webp,"Mar 9, 2026",2026-03-09,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 Van Gogh Pikachu with Grey Felt Hat SVP EN 085 Black Star Pokemon Card
Opens in a new window or tab","$1,852.98",1852.98,USD,1852.98,PSA,10,[],,False,https://www.ebay.com/itm/188138241388,https://i.ebayimg.com/images/g/ZdcAAeSw8TRpru2M/s-l500.webp,"Mar 9, 2026",2026-03-09,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 Van Gogh Pikachu with Grey Felt Hat SVP EN 085 Black Star Pokemon Card
Opens in a new window or tab","$1,852.98",1852.98,USD,1852.98,PSA,10,[],,False,https://www.ebay.com/itm/188138186795,https://i.ebayimg.com/images/g/ZdcAAeSw8TRpru2M/s-l500.webp,"Mar 9, 2026",2026-03-09,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 Van Gogh Pikachu with Grey Felt Hat SVP EN 085 Black Star Pokemon Card
Opens in a new window or tab","$1,852.98",1852.98,USD,1852.98,PSA,10,[],,False,https://www.ebay.com/itm/188137604908,https://i.ebayimg.com/images/g/wiwAAeSwGR9prtMX/s-l500.webp,"Mar 9, 2026",2026-03-09,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"pikachu grey felt hat psa 10 van gogh
Opens in a new window or tab","$1,275.00",1275.0,USD,1275.0,PSA,10,[],,False,https://www.ebay.com/itm/227246797836,https://i.ebayimg.com/images/g/h4cAAeSwcxBprOXy/s-l500.webp,"Mar 8, 2026",2026-03-08,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 Pikachu with Grey Felt Hat Van Gogh 085 Pokemon English 2023 GEM MINT
Opens in a new window or tab","$2,850.00",2850.0,USD,2850.0,PSA,10,[],,False,https://www.ebay.com/itm/147192992890,https://i.ebayimg.com/images/g/PmQAAeSw8VZprio5/s-l500.webp,"Mar 8, 2026",2026-03-08,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 Pikachu with Grey Felt Hat Van Gogh 085 Pokemon English 2023 GEM MINT
Opens in a new window or tab","$2,800.00",2800.0,USD,2800.0,PSA,10,[],,False,https://www.ebay.com/itm/267588115292,https://i.ebayimg.com/images/g/1xIAAeSwmsdpoQhL/s-l500.webp,"Mar 8, 2026",2026-03-08,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 Pikachu with Grey Felt Hat Van Gogh 085 Pokemon English 2023 GEM MINT
Opens in a new window or tab","$2,700.00",2700.0,USD,2700.0,PSA,10,[],,False,https://www.ebay.com/itm/267588114668,https://i.ebayimg.com/images/g/XBEAAeSwdqNpoQfj/s-l500.webp,"Mar 8, 2026",2026-03-08,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 POKEMON SVP POKEMON X VAN GOGH #085 PIKACHU WITH GREY FELT HAT PSA 10
Opens in a new window or tab","$2,750.00",2750.0,USD,2750.0,PSA,10,[],,False,https://www.ebay.com/itm/117055388938,https://i.ebayimg.com/images/g/RSAAAeSwNJFpneZX/s-l500.webp,"Mar 8, 2026",2026-03-08,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 POKEMON SVP-POKEMON X VAN GOGH #085 PIKACHU WITH GREY FELT HAT PSA 10
Opens in a new window or tab","$2,329.14",2329.14,USD,2329.14,PSA,10,[],,False,https://www.ebay.com/itm/236663044894,https://i.ebayimg.com/images/g/3kAAAeSwwhpppO3H/s-l500.webp,"Mar 8, 2026",2026-03-08,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pokemon Pikachu with Grey Felt Hat Van Gogh Full Art Promo SVP EN 085 PSA 10
Opens in a new window or tab","$2,750.00",2750.0,USD,2750.0,PSA,10,[],,False,https://www.ebay.com/itm/287166942836,https://i.ebayimg.com/images/g/Dd8AAeSwiVlpoMPl/s-l500.webp,"Mar 8, 2026",2026-03-08,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pokemon Pikachu with Grey Felt Hat Van Gogh Full Art Promo SVP EN 085 PSA 10
Opens in a new window or tab","$2,700.00",2700.0,USD,2700.0,PSA,10,[],,False,https://www.ebay.com/itm/287166942833,https://i.ebayimg.com/images/g/ZDwAAeSwZWRpoMOw/s-l500.webp,"Mar 8, 2026",2026-03-08,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023-25 Pokemon SV Black Star Promos Pikachu Van Gogh Grey Felt Hat #085 PSA 10
Opens in a new window or tab","$2,750.00",2750.0,USD,2750.0,PSA,10,[],,False,https://www.ebay.com/itm/377007336853,https://i.ebayimg.com/images/g/7IMAAeSwmvdpj4eN/s-l500.webp,"Mar 8, 2026",2026-03-08,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 SEALED VAN GOGH PIKACHU WITH GREY FELT HAT PLEASEen 085 PROMO POP 1496 in🌍
Opens in a new window or tab","$2,109.20",2109.2,USD,2109.2,PSA,10,[],,False,https://www.ebay.com/itm/117068441235,https://i.ebayimg.com/images/g/etEAAeSw4h1ppzug/s-l500.webp,"Mar 8, 2026",2026-03-08,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Pokemon SV Promo Pikachu with Grey Felt Hat #085 Van Gogh PSA 10
Opens in a new window or tab","$2,800.00",2800.0,USD,2800.0,PSA,10,[],,False,https://www.ebay.com/itm/257396723827,https://i.ebayimg.com/images/g/5OAAAeSw4JZprfN9/s-l500.webp,"Mar 8, 2026",2026-03-08,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 SEALED VAN GOGH PIKACHU WITH GREY FELT HAT PLEASEen 085 PROMO POP 1496 in🌍
Opens in a new window or tab","$2,317.80",2317.8,USD,2317.8,PSA,10,[],,False,https://www.ebay.com/itm/117068440799,https://i.ebayimg.com/images/g/IvkAAeSw-RRppzt1/s-l500.webp,"Mar 8, 2026",2026-03-08,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 SEALED VAN GOGH PIKACHU WITH GREY FELT HAT PLEASEen 085 PROMO POP 1496 in🌍
Opens in a new window or tab","$1,841.49",1841.49,USD,1841.49,PSA,10,[],,False,https://www.ebay.com/itm/377018047936,https://i.ebayimg.com/images/g/XvQAAeSwHq9prWhK/s-l500.webp,"Mar 8, 2026",2026-03-08,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PIKACHU/GREY FELT HAT X VAN GOGH POKEMON SVP EN-SV BLCK STR PRM 2023 085 PSA 10
Opens in a new window or tab","$2,585.51",2585.51,USD,2585.51,PSA,10,[],,False,https://www.ebay.com/itm/137073690235,https://i.ebayimg.com/images/g/AkoAAeSwdbZpoAvv/s-l500.webp,"Mar 8, 2026",2026-03-08,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Pokemon SVP Van Gogh Pikachu Promo #085 with Grey Felt Hat PSA 10
Opens in a new window or tab","$2,899.89",2899.89,USD,2899.89,PSA,10,[],,False,https://www.ebay.com/itm/327035185994,https://i.ebayimg.com/images/g/F1wAAeSwSsJprcpQ/s-l500.webp,"Mar 8, 2026",2026-03-08,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 PIKACHU 2023- VAN GOGH FELT HAT POSTCARD-POKE CENTER -MUSEUM EXCLUSIVE
Opens in a new window or tab","$1,058.00",1058.0,USD,1058.0,PSA,10,[],,False,https://www.ebay.com/itm/389546986943,https://i.ebayimg.com/images/g/19YAAeSwDI1peSIv/s-l500.webp,"Mar 8, 2026",2026-03-08,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PIKACHU/GREY FELT HAT POKEMON X VAN GOGH SVP EN-SV BLCK STR PRM 2023 085 PSA 10
Opens in a new window or tab","$2,561.17",2561.17,USD,2561.17,PSA,10,[],,False,https://www.ebay.com/itm/137064060766,https://i.ebayimg.com/images/g/Qs0AAeSw0r1pnD2n/s-l500.webp,"Mar 8, 2026",2026-03-08,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PIKACHU/GREY FELT HAT X VAN GOGH POKEMON SVP EN-SV BLCK STR PRM 2023 085 PSA 10
Opens in a new window or tab","$2,585.51",2585.51,USD,2585.51,PSA,10,[],,False,https://www.ebay.com/itm/137073698164,https://i.ebayimg.com/images/g/7b8AAeSwUStpoAxl/s-l500.webp,"Mar 8, 2026",2026-03-08,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 Pikachu With Grey Felt Hat #085 Van Gogh Promo GEM MINT
Opens in a new window or tab","$2,935.00",2935.0,USD,2935.0,PSA,10,[],,False,https://www.ebay.com/itm/198158894982,https://i.ebayimg.com/images/g/d2IAAeSwscxpqsF8/s-l500.webp,"Mar 7, 2026",2026-03-07,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 VAN GOGH PIKACHU WITH GREY FELT HAT SVP EN 085 PROMO POKEMON CARD ENGLISH
Opens in a new window or tab","$3,000.00",3000.0,USD,3000.0,PSA,10,[],,False,https://www.ebay.com/itm/277455859855,https://i.ebayimg.com/images/g/U9EAAeSw0pJo9sU4/s-l500.webp,"Mar 7, 2026",2026-03-07,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Pokemon X Van Gogh Svp En: # 85 Pikachu/Grey Felt Hat PSA 10
Opens in a new window or tab","$2,999.99",2999.99,USD,2999.99,PSA,10,[],,False,https://www.ebay.com/itm/177935490422,https://i.ebayimg.com/images/g/3ckAAeSwIY9prPjI/s-l500.webp,"Mar 7, 2026",2026-03-07,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Pokemon SVP Van Gogh Pikachu Promo #085 with Grey Felt Hat PSA 10
Opens in a new window or tab","$3,000.00",3000.0,USD,3000.0,PSA,10,[],,False,https://www.ebay.com/itm/357632664546,https://i.ebayimg.com/images/g/lYwAAeSwMJRoyzNm/s-l500.webp,"Mar 7, 2026",2026-03-07,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Pokemon Scarlet & Violet Van Gogh Pikachu Promo Hat Grey Felt, PSA 10
Opens in a new window or tab","$3,000.00",3000.0,USD,3000.0,PSA,10,[],,False,https://www.ebay.com/itm/317959681742,https://i.ebayimg.com/images/g/eDYAAeSwWhdpqgXk/s-l500.webp,"Mar 7, 2026",2026-03-07,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pokemon Pikachu with Grey Felt Hat Van Gogh 085 Promo PSA 10 Graded GEM MINT
Opens in a new window or tab","$2,938.00",2938.0,USD,2938.0,PSA,10,[],,False,https://www.ebay.com/itm/366227985364,https://i.ebayimg.com/images/g/3yEAAeSwIm1pnzIb/s-l500.webp,"Mar 7, 2026",2026-03-07,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pokemon Pikachu with Grey Felt hat Van Gogh 085 Graded Sealed Promo PSA 10
Opens in a new window or tab","$2,775.00",2775.0,USD,2775.0,PSA,10,[],,False,https://www.ebay.com/itm/366227986052,https://i.ebayimg.com/images/g/ehAAAeSwRgFpnzJF/s-l500.webp,"Mar 7, 2026",2026-03-07,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 2023 Pikachu x Van Gogh Card Grey Felt Hat #085 Promo GEM MINT (6086)
Opens in a new window or tab","$2,940.00",2940.0,USD,2940.0,PSA,10,[],,False,https://www.ebay.com/itm/227243554740,https://i.ebayimg.com/images/g/ph0AAeSw4h1pqbw2/s-l500.webp,"Mar 7, 2026",2026-03-07,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"POKEMON PSA 10 2023 Pikachu with Grey Felt Hat 085 SVP085 Van Gogh *8386
Opens in a new window or tab","$2,900.00",2900.0,USD,2900.0,PSA,10,[],,False,https://www.ebay.com/itm/267596222320,https://i.ebayimg.com/images/g/oOUAAeSwUjNpqxBA/s-l500.webp,"Mar 7, 2026",2026-03-07,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Pokemon Pikachu Van Gogh Grey Felt Hat Promo PLEASE EN #085 PSA 10 GEM MINT
Opens in a new window or tab","$2,781.36",2781.36,USD,2781.36,PSA,10,[],,False,https://www.ebay.com/itm/306808704769,https://i.ebayimg.com/images/g/gFAAAeSwC0JprF8I/s-l500.webp,"Mar 7, 2026",2026-03-07,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 POKEMON SVP EN VAN GOGH PROMO #085 PIKACHU WEARING GREY FELT HAT PSA 10
Opens in a new window or tab","$2,802.24",2802.24,USD,2802.24,PSA,10,[],,False,https://www.ebay.com/itm/206096205226,https://i.ebayimg.com/images/g/RtAAAeSwUxNpj9ht/s-l500.webp,"Mar 7, 2026",2026-03-07,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 POKEMON PIKACHU WITH GREY FELT HAT VAN GOGH GEM MINT PSA 10
Opens in a new window or tab","$2,799.00",2799.0,USD,2799.0,PSA,10,[],,False,https://www.ebay.com/itm/206110844713,https://i.ebayimg.com/images/g/IIwAAeSwJHppqGpE/s-l500.webp,"Mar 7, 2026",2026-03-07,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pokémon TCG x Van Gogh SVP Pikachu Grey Felt Hat Promo Card 085 PSA 10
Opens in a new window or tab","$2,849.99",2849.99,USD,2849.99,PSA,10,[],,False,https://www.ebay.com/itm/147190433898,https://i.ebayimg.com/images/g/uCkAAeSw0y9prEVD/s-l500.webp,"Mar 7, 2026",2026-03-07,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 POKEMON PIKACHU WITH GREY FELT HAT VAN GOGH GEM MINT PSA 10
Opens in a new window or tab","$2,810.00",2810.0,USD,2810.0,PSA,10,[],,False,https://www.ebay.com/itm/257395200746,https://i.ebayimg.com/images/g/z2sAAeSwCTFprHC7/s-l500.webp,"Mar 7, 2026",2026-03-07,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Pokémon SVP Pikachu Grey Felt Hat Van Gogh PSA 10
Opens in a new window or tab","$2,899.99",2899.99,USD,2899.99,PSA,10,[],,False,https://www.ebay.com/itm/188129797515,https://i.ebayimg.com/images/g/MbQAAeSwlYJpq724/s-l500.webp,"Mar 7, 2026",2026-03-07,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 POKEMON PIKACHU WITH GREY FELT HAT VAN GOGH GEM MINT PSA 10
Opens in a new window or tab","$2,799.99",2799.99,USD,2799.99,PSA,10,[],,False,https://www.ebay.com/itm/358295962342,https://i.ebayimg.com/images/g/gKMAAeSwNKxpq36K/s-l500.webp,"Mar 7, 2026",2026-03-07,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 Pikachu with Grey Felt Hat SVP 085 Pokemon Van Gogh Graded Card
Opens in a new window or tab","$2,820.50",2820.5,USD,2820.5,PSA,10,[],,False,https://www.ebay.com/itm/267596702455,https://i.ebayimg.com/images/g/e9gAAeSw6~tpqnML/s-l500.webp,"Mar 7, 2026",2026-03-07,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 POKEMON PIKACHU WITH GREY FELT HAT VAN GOGH GEM MINT PSA 10
Opens in a new window or tab","$2,799.99",2799.99,USD,2799.99,PSA,10,[],,False,https://www.ebay.com/itm/358295959670,https://i.ebayimg.com/images/g/kBkAAeSw5GFpq34~/s-l500.webp,"Mar 7, 2026",2026-03-07,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pikachu Grey Felt Hat Van Gogh - PSA 10
Opens in a new window or tab","$2,690.55",2690.55,USD,2690.55,PSA,10,[],,False,https://www.ebay.com/itm/177928016834,https://i.ebayimg.com/images/g/11sAAeSwDBBpqw6O/s-l500.webp,"Mar 7, 2026",2026-03-07,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 POKEMON x VAN GOGH POSTCARD PIKACHU WITH GREY FELT HAT PSA 10 LOW POP
Opens in a new window or tab",$800.00,800.0,USD,800.0,PSA,10,[],,False,https://www.ebay.com/itm/336467041200,https://i.ebayimg.com/images/g/wakAAeSwqkdpq0Q5/s-l500.webp,"Mar 7, 2026",2026-03-07,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 2023 Pikachu x Van Gogh Card Grey Felt Hat #085 Promo GEM MINT (5859)
Opens in a new window or tab","$2,950.00",2950.0,USD,2950.0,PSA,10,[],,False,https://www.ebay.com/itm/227243547694,https://i.ebayimg.com/images/g/wr4AAeSwC1VpqbuX/s-l500.webp,"Mar 6, 2026",2026-03-06,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"POKEMON PSA 10 SEALED VAN GOGH PIKACHU WITH GREY FELT HAT PLEASE 085 PROMO LOW POP
Opens in a new window or tab","$2,084.86",2084.86,USD,2084.86,PSA,10,[],,False,https://www.ebay.com/itm/397675768253,https://i.ebayimg.com/images/g/l80AAeSwO8ZpdpgZ/s-l500.webp,"Mar 6, 2026",2026-03-06,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pikachu with Grey Felt Hat 085 Pokemon X Van Gogh Promo Card PSA 10
Opens in a new window or tab","$2,950.00",2950.0,USD,2950.0,PSA,10,[],,False,https://www.ebay.com/itm/267595991675,https://i.ebayimg.com/images/g/1hcAAeSwBf9pqs1s/s-l500.webp,"Mar 6, 2026",2026-03-06,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Pokemon X Van Gogh Pikachu With Grey Felt Hat 085 Sealed Promo PSA 10
Opens in a new window or tab","$2,280.00",2280.0,USD,2280.0,PSA,10,[],,False,https://www.ebay.com/itm/127703146975,https://i.ebayimg.com/images/g/F2YAAeSws5hpnhtW/s-l500.webp,"Mar 6, 2026",2026-03-06,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pikachu with Grey Felt Hat #085 SVP EN | Pokemon x Van Gogh | PSA 10 GEM MINT
Opens in a new window or tab","$2,781.36",2781.36,USD,2781.36,PSA,10,[],,False,https://www.ebay.com/itm/177928273864,https://i.ebayimg.com/images/g/ZqsAAeSwFVlpiOPC/s-l500.webp,"Mar 6, 2026",2026-03-06,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 Van Gogh Pikachu with Grey Felt Hat SVP EN 085 Black Star Pokemon Card
Opens in a new window or tab","$1,853.26",1853.26,USD,1853.26,PSA,10,[],,False,https://www.ebay.com/itm/198160513186,https://i.ebayimg.com/images/g/018AAeSwSn9pquzt/s-l500.webp,"Mar 6, 2026",2026-03-06,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Pokémon SVP Black Star Promo Van Gogh Pikachu With Grey Felt Hat PSA 10
Opens in a new window or tab","$1,875.00",1875.0,USD,1875.0,PSA,10,[],,False,https://www.ebay.com/itm/188124317448,https://i.ebayimg.com/images/g/nDAAAeSwm1Bpb8yZ/s-l500.webp,"Mar 6, 2026",2026-03-06,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Pokemon Van Gogh Pikachu with Grey Felt Hat Promo #085 PSA 10 GEM MINT
Opens in a new window or tab","$2,490.48",2490.48,USD,2490.48,PSA,10,[],,False,https://www.ebay.com/itm/377014141730,https://i.ebayimg.com/images/g/auUAAeSwr3Box50r/s-l500.webp,"Mar 6, 2026",2026-03-06,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 POKEMON SVP EN 2023 PIKACHU VAN GOGH GREY FELT HAT ENGLISH #85 PROMO CARD
Opens in a new window or tab","$2,950.00",2950.0,USD,2950.0,PSA,10,[],,False,https://www.ebay.com/itm/267595652789,https://i.ebayimg.com/images/g/Ca4AAeSwkRVpql-K/s-l500.webp,"Mar 6, 2026",2026-03-06,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 Van Gogh Pikachu with Grey Felt Hat SVP EN 085 Black Star Pokemon Card
Opens in a new window or tab","$1,810.86",1810.86,USD,1810.86,PSA,10,[],,False,https://www.ebay.com/itm/198160052377,https://i.ebayimg.com/images/g/uRoAAeSwX6tpqqyu/s-l500.webp,"Mar 6, 2026",2026-03-06,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"2023 Pokemon Pikachu Van Gogh Grey Felt Hat Promo SVP EN #085 PSA 10 GEM MINT
Opens in a new window or tab","$3,000.00",3000.0,USD,3000.0,PSA,10,[],,False,https://www.ebay.com/itm/127720896156,https://i.ebayimg.com/images/g/QboAAeSwyIRpqfbY/s-l500.webp,"Mar 5, 2026",2026-03-05,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"Pikachu With Grey Felt Hat 085 Pokemon X Van Gogh Pokemon PSA 10 *589
Opens in a new window or tab","$2,999.99",2999.99,USD,2999.99,PSA,10,[],,False,https://www.ebay.com/itm/277774973549,https://i.ebayimg.com/images/g/lhAAAeSwKFtpqKhS/s-l500.webp,"Mar 5, 2026",2026-03-05,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
"PSA 10 POKEMON SVP EN 2023 PIKACHU VAN GOGH GREY FELT HAT ENGLISH #85 PROMO CARD
Opens in a new window or tab","$2,750.00",2750.0,USD,2750.0,PSA,10,[],,False,https://www.ebay.com/itm/267595419592,https://i.ebayimg.com/images/g/j2gAAeSwjchpqfJN/s-l500.webp,"Mar 5, 2026",2026-03-05,1.0,"['10', 'gogh', 'pikachu', 'psa', 'van']",[]
